"PIDN","Ca","P","pH","SOC","Sand"
"Lk4SfkPQ",-0.311047328640582,0.0373265002643755,-0.510953327539823,-0.0729064592569701,-0.944991721144363
"LllC836d",-0.383200925297468,-0.3875338304995,-0.947061261355651,0.59775109348347,-0.0623849953598417
"LuGiGeWN",-0.281663530127298,-0.157860453668272,-0.299283641206614,-0.660635308740781,0.204538254240243
"LzcyHcWa",-0.770783256344848,-0.0255848585370233,-0.408104306851747,-0.906836707168888,1.01377559633127
"M7veP0H4",-0.406630914341776,0.663168795532774,-0.137203419092573,-0.185640391575885,0.624631827952043
"MB8aaJUc",0.0348396616597182,-0.196268389362954,-0.959345473534186,0.777454003399802,-0.597601583791729
"MDpe2zuy",-0.866897799747075,-0.570095369015261,-0.544087952549856,-0.932431552150161,-0.142465683518815
"MEzdmEIU",-0.644519341570936,-0.0340893052378125,-0.164137001890778,-0.632486275094338,0.264674262039865
"MVnhtivm",-0.581832334160862,-0.559404675811401,-0.931582191497427,0.225550633767499,-0.0954724629348269
"MYU7WDis",0.0893036110634363,-0.0648304400976592,0.440117209512758,-0.42085993630102,0.533671572715008
"MZFqh6yw",1.66023525584172,0.50447609118356,1.92289561658096,-0.305155799575506,0.0552693152739244
"Mdgy4SsO",0.846162118377572,1.11608591221381,0.985218539909712,0.551865674544896,-1.70263864978533
"Mj8awnzy",-0.462487058206063,-0.261093982806021,0.115576102095683,-0.566262427877232,1.09692694357789
"MpFPbUJy",1.76755726367742,0.777281286297736,2.07963368750812,1.17671256678633,-1.34267747311067
"Mqk7MFBM",-0.36557097292223,0.138381515594667,0.433625102013263,-1.32930430923465,1.13143715223114
"Mqs2t1Eo",-0.324979601176278,0.0433256864150058,-0.36425220821059,-0.0159585639278484,-0.927752445236991
"Mv3jFVxp",-0.370086361268332,-0.30279301553327,-0.386306650104151,0.280780525626912,0.241490353482081
"MxODTXvA",0.175571359474916,0.0278056565798193,0.402354165783008,-0.506543102582427,-0.764469720149789
"N46PbpPM",-0.0335753093306635,0.12862513107911,0.395312490633941,-1.6579617321968,1.54341926938902
"N5S5F9Gk",-0.204931214288729,0.0570556066219369,-0.515912586265819,-0.623555689682855,0.109963196329243
"NLDg5fqw",0.145037311541902,-0.376490657779538,-0.426520994213257,-0.101470520112853,-0.493839799391122
"NOho2ZiM",1.87492024976133,0.421575829113061,1.65305472077287,0.977093857088356,-1.06809249880523
"NUuY7PFU",1.51975453418658,1.0568304347276,1.6631702224898,1.4651971797766,-1.05412535034475
"NV1e8AEO",-0.556427723783644,0.105879311143182,-0.180323222594828,-0.546931203728167,1.44649647068497
"NZLXROKC",0.661509546045965,0.597890925029612,0.533215498265886,-0.119016668987177,-0.769859460435246
"NaJo7C6o",0.571255569442404,0.0635551632069442,0.627784294955847,0.890322868923378,-0.177763459107151
"NgsyGkrO",-0.12974704251982,0.0911288137764635,0.102754250316748,0.509616571110181,-0.769926634783712
"NjOx4Zpo",-0.381692988296195,0.401248989872313,-0.915436874042577,0.993498486063414,-1.18849771380835
"NmQoI7x0",1.80281906037503,0.0595320382581415,1.86312484097864,0.513746913720238,-0.582796267712497
"No4wkdLS",-0.341521304836329,-0.571191024896121,-0.542966123595875,-0.229693976250735,-0.791513023882575
"NouMwhOf",-0.5965259802075,-0.240428580798924,-0.164258475219008,-0.358719016254073,-0.666173719699273
"O6YAWd8C",-0.298266205075072,-0.053666887755944,0.0891240384244157,-0.506428191200481,-0.731904356719874
"OAXVphSh",2.09180063033132,0.29063136453337,1.60993134299146,1.38602744159713,-0.431104298023537
"OJBBhb6Q",-0.142718964203513,-0.657025284780989,0.0147196600863827,-0.988443030453575,0.34988601529984
"OSIQXImL",0.414540727490266,0.422430164874145,0.740080067063496,0.292030325536832,-1.08285721170396
"OUUFc5Zz",-0.505311394944667,-0.0702964655089993,-0.176031678987424,-0.920157378353113,0.832641856528639
"OVk1lquT",0.436132167512885,0.673057283900978,0.474730015481388,1.43545446093468,0.175607653904101
"OXdRxjzz",-0.350131456117163,-0.512664064145637,-1.28565793949524,0.63430475951356,-1.12259826465434
"OXxW2ekf",-0.65246210276774,-0.344659094881224,-0.672677136532923,-0.870219268183708,0.100240403616259
"OXz5OpqR",0.454456104286566,0.405665949523223,0.957807393405375,0.189162334298324,0.357814990526918
"OcBFW1AX",-0.105622497095704,0.179097460279674,-0.469027358911346,-0.0968682768155512,-0.0156361057068531
"Of9V2rpt",-0.0597491855951105,0.415132344959438,0.385521049422685,-0.431113599987221,-0.285454179588118
"OfLxPhbG",-0.178966119475568,0.0834565360256738,-0.0300792651704057,0.116825707047313,0.226051024468571
"Ojx2vi48",-0.0560664388198885,-0.315039205601568,-0.297739263883609,-0.181290580128424,-0.409492116101589
"P3M32iuT",-0.479886470198404,-0.738393360421017,-0.551726599077428,-0.33852634404311,-0.350878299544626
"P7olVzrO",-0.464359828821335,0.242480920610122,-0.225592872935848,0.0920746721414129,0.0509038814100671
"PAPHErnv",-0.583618710514811,-0.377857010891999,-1.18008326901829,-0.21306513739711,-0.463244682730399
"PBjEtfXb",-0.478704266895554,0.0732838398180164,0.161692462859396,-0.803148858357135,0.797166378380215
"PZGpoBBj",1.66901107816965,0.161094008230601,2.18444540341018,-0.132898854776668,-0.942967095264686
"Pc2RrxXS",-0.775849288860208,-0.584961833862169,-0.672628265110401,-1.08303270137987,-0.479840876328317
"PcHQ4FOu",-0.365140790621989,-0.312481271161119,-0.483517162403459,-0.508452160278554,0.0896917247697228
"PeNyTOVN",-0.330971338270306,0.192757466678563,0.0803562190958203,-0.103488915620366,0.62136596022483
"PhUPSU53",-0.595349178345234,0.0110938156488324,-0.673935587611678,-0.073957885532264,-0.643394555032301
"PmUNeV2O",-0.437335930377335,-0.69844515841274,-0.794406978606819,-0.383929279445027,-0.607817129445154
"PoDJ0uvK",2.0824201538271,1.23702561687896,2.35990601236217,0.152749824587855,-0.89156805382035
"PsUJdJdg",-0.553679057639992,0.0734495404511339,-0.4368185424107,0.800295906188725,-0.0589003936795505
"Q3xLFx1f",-0.649898610564876,-0.717275852387355,-1.10472103733945,0.0939147632642877,-0.689930586432433
"QBGxCvdM",-0.0705338118222519,-0.0426325182763929,0.262322808958834,-0.620722746082262,-0.673294217270096
"QCEPyu6L",-0.596384552550252,-0.0412785786999569,-0.778711994481505,0.366182706599289,-0.386906991128647
"QEfwec4s",3.49320838485501,0.661749753578243,2.38376870381614,2.44684939317718,-0.572656638701098
"QZ87Nnr3",-0.491099894342982,0.608748668387997,-0.100808886181527,-0.792429447089044,0.666011256565348
"QlyGN9jv",-0.849612446157669,-0.215644724741212,-0.34472941833801,-0.63891921514101,0.764041056355672
"QqgWE1ny",-0.53657834179691,-0.134058931291821,-0.424650713527415,-0.0386575485281025,0.00641289692655011
"QrjjBpZd",-0.426750798820005,-0.367328847030281,-1.59199893499349,0.921692817185389,-1.1647685587678
"QsaBiX7V",-0.574029543635856,0.129116748337636,-0.0644111571172321,-0.127406722702605,0.199250480919521
"QtBKJuZk",-0.385816006125417,-0.279397490111928,-0.346501577712406,-0.316390644501836,0.135851868437379
"QtPRO8OJ",-0.790723802844573,-0.153018747622938,-0.561234231865652,-0.843654904305788,0.212630451164422
"R8XcsFnp",0.364959417187905,0.314043846058838,0.625638920442052,-1.39545573946205,1.29581430257696
"RROfRt9z",-0.302719572780122,0.19384142233433,0.235658541375532,0.317482132993174,-0.873660693828371
"RTcbiDGq",-0.902956063377991,-0.459912526126869,-0.946104323223389,-0.562891327904336,-0.156862113628556
"RVidM9g0",0.103605281211436,0.102935175962432,0.974717999313662,-1.40603187270486,0.923514808644354
"RZnQSH19",-0.636554652004576,-0.240382622235094,-0.778736443408921,-0.972560120237846,1.09623517672708
"Rc4UK7fT",-0.204839722006931,0.0534109316354971,-0.270418440401346,-0.175379557109894,0.095676081216809
"RcKBKh6B",-0.284755750115403,0.353401860333973,-0.212396794336675,-0.456643254024384,0.645820402935667
"ReM5kDa5",0.025375098731707,0.329325758117453,0.443983543784199,-0.265254837605088,-0.720606006357928
"RfntsotG",-0.67811294123993,-0.366826159755463,-0.503338890765437,-1.27455628559864,0.96381897421073
"RiXMlzXD",-0.78721377999131,-0.425072889108519,-0.594848999988954,-0.960777496161381,-0.400678049623721
"Rik83O3m",-0.361447390529225,-0.504080585671087,-0.39156067946771,-0.452291863980373,-0.0310217915584842
"S3PCzDzO",-0.296863921805754,-0.243643988176483,0.608996061419582,-0.0306940509394219,0.420159221140943
"S77BviOJ",-0.304016895706786,-0.169247867147984,-0.4015358075321,-0.375497295269866,0.0796470014170829
"SDdvtktF",-0.680410734148441,-0.582198336385723,-0.9516597550128,0.0121020951254869,-0.816114734046297
"SHs1AyfM",-0.282589997677478,0.238467057103255,-0.0250771569385659,-0.169223724462547,0.369609614267482
"SO4zQy9k",-0.568183400459698,-0.065595367502833,-0.218240664357968,-1.08233799562707,0.922954441208274
"SOOBCoiG",-0.0370703128904089,-0.103202138699399,0.393353061133343,-1.38027600267338,1.32043777409581
"SXkkPB7A",0.171328459149835,0.420706982132413,0.772241259538972,-1.078861373144,1.66053183371994
"Sa93dGqq",0.0945345909664096,0.56630613828896,-0.0407345624154726,0.339430516175318,0.147293318041309
"SonIG72a",-0.87929630188269,-0.0038708568761124,-0.401482845429485,-0.25717307003782,0.834906889278033
"Suf6hIBc",-0.501324742810002,0.0851109687800597,-0.200813861236314,-0.66053636919435,0.811356242932447
"Sx2JeSRz",0.144577331440172,0.541016778803632,0.594350894381889,0.0110565371505565,-0.339058991172435
"T1Tlftr4",0.198048981086531,0.450395775257561,1.00646675178737,-1.25816858068261,1.22263015093822
"T7ulR4ci",-0.288271786485503,-0.154060849325986,-0.0679879515545698,-0.72140238527926,0.68257854594725
"TA1NB3Br",-0.43377613485633,0.171652480593194,-0.0864540071938866,-0.569101951176693,0.654143649839291
"TFZUskaK",0.0868648020440543,-0.17161548644843,0.04905409777487,-0.16379195858377,-0.987454479094227
"TNL8HGWZ",0.0572395511086418,-0.0337894511794821,0.147570292745559,-0.718308795361649,-0.796352171614097
"TZ8z1GSF",-0.764595695914257,-0.770155607231653,-0.846340354814777,-0.323230519148366,-0.179197323322015
"TqhRvkJJ",1.15206206364383,-0.242491803311029,1.08892840659554,0.0681848011807729,-0.710269925692679
"TtJCUiY4",0.0547951398074044,0.388208315290807,0.816351618927412,-1.60729529982815,1.65656854275562
"TwDq0lua",0.529968754012247,0.320668697439624,0.705438901697699,-0.7037439494059,-1.16990476812451
"Tzyf02sI",-0.0226068143232576,0.443006944657333,0.845784301383189,-1.26510026093236,1.21693039980757
"U3yI6ZS5",2.96379443487716,0.811474780424471,2.24438833481531,1.92789823309414,-1.06265230087164
"UBLnXZAN",-0.182397822303716,-0.238537956829052,-1.66807474391279,1.41989250206981,-0.970426957730805
"UBWDzleg",-0.77271176588093,0.177625123772478,-0.874447076355998,0.594193242898904,-0.556608120758922
"UBqkX6SY",1.35078443559827,0.508720280030586,2.09678228903125,0.521159312276052,-0.807936635627992
"UCIAi1Aj",-0.955319496846134,-0.312603765638728,-1.04437017131524,-0.550827975275976,-0.498641810171982
"UPbXGvCS",-0.224728174310274,0.0549505654413592,0.174996876278784,-0.194153349280482,-0.904195158928727
"UeWm1l9F",-0.286442305768863,-0.450290181376819,-1.37832441974576,1.33504313712811,-0.917786609334812
"UhucscY7",-0.539445049944841,-0.275102431572155,-0.633277044391421,-0.878048522663431,-1.12154398120134
"Uri1SvHV",-0.0697779137316593,-0.0159598520054456,0.113842499515534,-0.477317450569278,-0.843057197993189
"UzxipGJS",-0.661268645178204,-0.134846419602095,-0.627448047688454,-0.558977501572536,0.483848291020978
"V74zfaAQ",-0.153394674896053,0.0897207685584126,0.0713919951357522,-0.336306515392735,-0.8435068916068
"VBPxBLTh",1.4907014439761,0.633187211414739,1.54354519190098,0.667708098664414,-0.681480674008475
"VLG7CXYS",-0.470104814421811,0.109031131708818,-0.162886136747618,-0.0522268330860966,0.588159192149318
"VNk52SpF",-0.35060305962788,-0.324271702705714,-1.59657632209221,1.22185818964573,-1.86359260698887
"VOREKsok",-0.749031474224932,-0.166017181463459,-0.805517958183447,-0.864823622994878,1.60627085109765
"VRhTr5pX",-0.633784238347863,-0.365009560053983,-0.427450917614812,-1.19394967830654,0.391158612584398
"VTcG4Kcw",0.185052696533242,0.501355131164121,0.947327896864586,-0.845651533212947,1.17379296967722
"VeKiWSbS",-0.45891691593276,0.0178074425034497,-0.112148465029621,-0.700649457754013,0.668981740913983
"VnU8nJHU",-0.724704601356381,-0.0323384664881436,-0.0415078174757035,-0.846543783581663,0.333909598217495
"VueNCxYv",-0.558243642538328,0.0837690209907538,-0.679358213187233,-0.597202527792212,0.527606658066678
"VxuQTRUl",-0.707887956285923,-0.184293408954175,-0.122774475807588,-0.829713643454236,0.133569373195856
"W5lgaocA",1.26902284368207,0.644000141938273,1.97057625617723,-0.381883934391834,0.208585407055762
"W5mMq9Ef",-0.418500383040837,-0.310777439627553,-1.04466739489531,0.648056426886844,-0.441952508853805
"WDhNqFpS",0.302348841446756,0.277863841346943,0.144174084074114,0.635104159540991,-1.28592562461513
"WE6n1kZi",-0.264392032593088,-0.715689526298308,-1.7900267838968,0.779901456059842,-1.04253784272385
"WFk6r3vA",-0.430491533646566,-0.295571073985194,-0.208296443100649,-0.537429588698661,0.189834560024474
"WFyIrsUR",-0.682319169067835,-0.333265159361585,-1.0375934114313,0.548703045289487,-1.12565349568611
"WG6ZAsqR",-0.749671880142494,-0.0598542027793634,-0.450337895963028,-0.920579347915834,1.13022631723179
"WMq3CZQk",-0.491370340840541,0.102723419876196,-1.18180714113938,0.575180452482842,-1.25337830786248
"WRskmGjh",-0.739470908745104,-0.826540886970139,-0.475015861170355,-1.09874154358259,-0.0713262374162984
"WXijSglj",-0.648879572786052,-0.63403937860853,-1.17660685084359,0.0699996270118425,-0.64515064260682
"Wc0stQgu",-0.198822365178246,-0.618285273358917,-1.3216819706503,0.542773354732028,-1.14268204838457
"WewoSCUB",-0.441503114718378,-0.785377531058411,-0.432787378537683,-0.598537929280631,-0.330726930417683
"WuHuhHWJ",-0.487609605234489,-0.356832981752597,-0.18353618214453,-0.549073769684307,0.97203099909149
"Wv7EBtZb",1.15725666870166,0.352124297916108,1.60261764227261,0.738561416483268,-0.58366057199855
"WyPlxDn0",-0.584895531103714,0.109858373488138,-0.0607716199966472,-1.07266385994975,1.15361999254274
"X3WqoSNN",1.81528050847676,0.218046003083032,1.46085342132349,0.599206255412729,-1.32787883253404
"XDhyP9KB",-0.537895037994416,-0.556136857869438,-0.425912828749352,0.107811385690565,-0.282366168705913
"XQxhDRMG",-0.0640674100789256,-0.0647151130553782,-0.494976949769011,-0.411345428734427,0.181656926723145
"XjLNAwxW",0.121690001151243,-0.170076672597663,-0.0572534840633784,-0.359940155826855,-1.01520176307212
"XjfVQbXd",0.795923686812954,0.0921373262190448,1.4099890745147,0.362938070701146,-0.584009284471871
"Xovczbf6",-0.848701354454963,-0.178966302568243,-0.785533944231148,-0.869874758636733,1.49728018795667
"Y8H4onBf",-0.775343199321363,-0.890159106639393,-0.198338661774698,-0.955072413850812,0.103932117355123
"Y8YgzSZ9",1.94167898886027,0.436287331216872,1.79333354179682,0.923332061940533,-0.534323479669672
"YC4PNV20",-0.367855108341724,0.301404370210801,-0.219598631147967,-1.08101985766331,1.22247895672636
"YDHSCRdd",4.27168385405004,0.750470031921652,2.59149396641665,3.20145543677439,-0.624702663672928
"YIJ87aME",0.00416065720557338,0.0317252422014003,0.144849203922154,-0.556013329911964,0.562125129702389
"YKvT4dFv",-0.613456548059058,-0.408409054078393,-1.00063420565946,0.326215318625722,0.0490106640216786
"YNebALR2",-0.502579598965954,-0.311157699630323,-0.632862871768343,-0.634522620169675,0.146513958667319
"YNrnqFyb",-0.332198849752819,0.321265745144417,0.201778091383382,-0.128253639138068,0.414760814657442
"YUZ4lR3m",-0.42377475244956,0.153991773748392,-0.625449490138358,-0.499375300088562,0.594329609370386
"YYLvjoVC",0.0203877361889283,0.152670717335871,0.462680135891647,-0.0099127389012225,-0.152605570168414
"Yb8OtMb2",0.271149949808789,0.0293853469985598,0.373669452193614,-0.350268929076303,-0.734047011000944
"Ycg4lTYw",-0.703683091895249,-0.790599351246619,-1.63268456591325,0.468976208309769,-1.34339480643261
"Yfk6tekH",0.123075174810494,0.262167152229051,0.939446448918995,-0.875280232248449,-0.11988058571074
"YoSfgmR6",-0.545103600901532,-0.393633704031871,-0.313010794176484,-0.179734295545109,-0.227328698672799
"YpzFvexy",-0.502634486440946,-0.326635829914192,-0.89977675124297,0.479351603408309,-0.87103404216435
"Yxqppfa3",-0.368120559195598,0.00900857641650205,0.239459100189257,0.156040464597561,-0.745208848216726
"Z16jTUvP",-0.469312245882087,-0.172963617853968,-0.682142419282269,0.0635132940100065,0.00569768024078979
"Z2BdCCbJ",-0.616109215774969,0.155002072636767,-0.0638775829844642,-0.338067936315817,1.1311154271671
"Z2JJMM6V",-0.32355794580751,0.819934933615707,-0.171472810725933,0.0448721376997917,0.186436414841002
"Z5jE1OB5",-0.466643161786079,0.00346198424048678,-0.199460588987581,-0.0613881649351399,0.255098025353742
"ZFsIqYxA",-0.385120968418636,0.0851942920736023,-0.712234785047488,-0.127707811585302,-0.025569604905609
"ZHDVsoRh",-0.603317489548889,-0.672596238358421,-0.8661369607778,0.130480203922199,-0.36663631394279
"ZSmfu2Fc",-0.754278787240614,0.00769340530060625,-0.364570922313507,-0.138760449160327,0.438097543305807
"ZU8YXF3H",-0.772934664730679,-0.168169555954743,-0.547086384096656,-0.98451031261402,1.50875244100415
"ZXKaNy6Z",-0.689855031532033,-0.328311519143551,-0.808298505181852,-0.625944346778773,0.0592470831892871
"ZbYLo0zK",-0.646869362807324,-0.755396277831973,-0.463919666051948,-0.620371314609644,-0.142513124414499
"ZedN8Gcn",-0.739127294628999,-0.586031326776182,-0.648928492741166,-0.991696147695921,-0.321508076371098
"ZgD4Dau6",-0.369191150473413,-0.223211316948203,-0.037427657467624,-0.725368641032751,-0.281944074390309
"Zgzf79LA",-0.550584393128721,-0.544152185528963,-0.558061665012147,-0.572738597643077,-0.417730577084044
"ZjqzxDOF",0.292644085285009,0.525228681582024,1.51121360588544,-0.825087903741606,0.155812717949341
"ZsZ5aDpq",-0.0867182540452686,0.396935544378869,0.380269634340371,1.00354965451522,-1.07273862472181
"ZtyqE7If",-0.306895586138316,-0.224378938615595,-0.203250094744867,-0.386129009866491,-0.712502204749528
"ZvUgz01f",0.166852280079866,0.108191339111104,0.982969796714364,-1.86970657178513,1.2030574699557
"ZwrhgdQV",0.196548550175225,0.170768842278025,0.318911127607539,0.633005875073244,-0.525297191394192
"a7bhJGBU",1.73538804602397,0.670529788495901,1.35428791312176,1.01665262299416,-0.629493809650032
"aHpv6KzP",2.75793997250501,0.548682215542515,2.12685154625607,1.39307369851794,-1.01152843403165
"aINzEBVN",-0.392118143211659,-0.633880643318913,-0.747457917980479,0.076221418133882,-1.21352166779478
"aP9EtTGF",2.36054252448064,0.256385065569252,2.27108637460353,0.644558325622337,-1.08036675634051
"aV6EhtSL",-0.459625831491984,-0.491598218348053,-0.314407195811298,-0.773918665360268,-0.0551543353428789
"aVZsXKoH",1.58449115653996,0.310965813428505,2.09234422051502,0.11658075119066,-0.789569451437676
"aYVnVJvc",0.0461661114035005,0.310008797351202,0.414250979057119,0.0169139798779395,-0.778048153789765
"abCzN1zx",-0.51131158444934,-0.779608029550743,-1.62865263585325,0.803258871775024,-1.21676880394212
"ae7sMiB4",-0.277302839425602,0.0725912247374563,0.188313249864517,-0.149623553331909,0.216314589845478
"afsVuCGV",-0.769398657008249,0.281452825630622,-0.374963873835631,0.306770367238566,0.472676071877994
"aiwBQETI",0.0319519021286945,-0.158472519436265,0.238191832683326,-0.431409781412438,-0.592342392216888
"aiyli4EI",2.37270675181244,0.80576012583209,2.00029704157173,0.844629881790633,-1.00258512686082
"apJ7NmzD",1.93666158505459,0.488692519531071,2.29934181143414,0.915930787657264,-0.798823977139478
"atVjNMtQ",-0.0698700959227782,-0.284551256073947,-1.40044599488435,1.22002395730205,-1.85270334263386
"b5GirVGV",-0.71582735636804,-0.343048283207645,-0.665251239903607,-1.08217638531715,0.588943079049199
"b9SpMjNB",0.0653386892894682,0.505948947049502,0.390628813811525,0.0653317285582038,0.969180207271698
"bAFs37yy",-0.601706266713887,-0.0610337951675137,-0.255442194179559,-1.00649651019306,1.15528101257375
"bDia1hHV",-0.696374273100701,-0.269485678732356,-0.47822427618702,0.198172228673573,-0.707747817356531
"bFkv5Mtr",0.0295524459520923,0.589708724732618,0.551327181606859,0.00749825320731989,-0.211565458684253
"bHe2IXgA",0.0348620526180487,-0.332917457828433,-1.6298790682594,1.39385950887023,-1.58985497376788
"bWX3vUm5",-0.0448779352975938,0.174321043030018,0.252627587306889,-0.197163284110115,-0.569520534074855
"bat8tcGs",-0.226553151448184,-0.583575212208541,-0.440702086215598,-0.25839662953598,-1.52504386859192
"bfjej4wu",-0.26171187936815,-0.304880632309338,-0.368025293002885,-0.0210924309964254,-0.610682135368302
"bh04YDiP",-0.645268427107694,-0.457863052303508,-0.897590814299602,0.371031416769289,0.0612455347900935
"c110Fdc8",-0.447042463464963,-0.0112678328959392,-0.143617611432246,-0.61147036256529,0.28764374446907
"c32GUzMa",-0.0242875743071599,-0.0463406828759809,-0.489036791190836,-0.265090501418171,0.217915988183671
"cT6uU0B0",-0.567057053719934,-0.297408723889192,-0.739164887257582,0.00705460941375716,0.927098977087194
"cWXCiFwh",-0.760543343998988,-0.711748545475415,-0.662708949262252,-0.706440342473071,-0.411425130242827
"ceNvS3yd",-0.415839679656953,0.137753554325856,-0.811397578256001,0.181255045458281,-0.0730209030896692
"cmwdt4Av",1.3147801119895,0.413937947501584,1.43878865240113,0.67268158278907,-0.783765913021424
"cn4EHsup",-0.294595212002108,-0.407259965970111,-1.02226159590174,0.0686213186289636,-0.82925968331733
"crVOGGTT",-0.439347427348623,0.197269671300316,0.136107783713229,-1.03023552360122,1.30616219065826
"csPEJ1E5",-0.841244884388499,-0.174037913213717,-0.460837312491764,-1.51309885709972,0.480042739359977
"d0UrRtMk",-0.568139282674102,-0.300688711729038,-0.5014818958111,-0.869036888286346,1.43954733713332
"d6LU4G4I",-0.641765142369656,0.336315041585624,-0.523660255432168,0.460084272046861,-0.063162771846024
"d74T1DVv",-0.512082161397052,0.117635338124977,-1.00471972694804,1.17206448680576,-0.717774193401222
"dR6rM1tQ",-0.263018751189074,-0.115144529518141,0.0695835460429778,-0.111644145259956,-1.0565032793246
"dUNxOoqg",-0.182018430556671,-0.424050205313341,-0.565779804000483,0.159131750750415,-0.612569174257887
"dUnlyhj7",0.0700265131489681,-0.212438217370503,0.46408791991097,-0.153619193119087,-0.192589812597442
"dVDlnZQ6",-0.524783954797468,-0.456878216055531,-1.51269132207314,-0.0336121698362996,-1.54079747050096
"dVT26GDu",-0.54449823077697,0.0310681823283387,0.0458785237528309,-0.668855249483304,0.934567687780159
"de43ycXY",0.175463640259128,0.35215297541898,1.20058395057304,-1.24898668326667,0.112342537925734
"dfIn7m9z",-0.700239448755209,-0.6620084904574,-1.05132412166129,-0.0374308291804601,-0.00191336046534863
"dhmb9ZY9",3.29424669239512,0.742312274206451,2.70008755065224,1.65706591202293,-1.60478867761027
"dn8kCuyf",-0.428356198418358,-0.247485801032494,-0.406522909127054,-0.428734771367215,0.130073392315911
"dpcquvWW",-0.777230197196356,-0.42359115896651,-0.669322725924447,-0.886484250069245,0.304045127843639
"dqcbIMyr",-0.42569711558343,-0.281977517266927,-0.79495733272641,-0.56439185940719,-0.0438553565564406
"drWgsBf5",-0.294868740836603,0.197054947464645,-0.517120963380673,0.421281159464303,-0.842882097903363
"dytx0HSe",-0.787402692267464,-0.222898070792761,-0.756418820682863,-0.955807801025717,1.14027816251988
"e4KkkIha",1.78721840892821,0.212700304243482,2.10250587367124,-0.021494851288894,-0.959635349330647
"e9YorH4m",0.186589153086588,-0.0304757241658305,0.858125064914802,-1.49904937227094,0.45787605599925
"eB9gVQ0R",-0.193091420738202,0.571039119336634,0.820499749485954,-1.18380864045588,1.19565008604418
"eMhLFqU6",-0.42364285703743,-0.149264559585332,-0.469044447655513,-0.46401371888124,0.0751006110016164
"eMllg1qm",0.672697278118032,0.54485212984773,1.21554851686226,0.227232836125778,-0.679704797252179
"eNPunZ9i",-0.196397439581218,0.0948422348872445,-0.39767156375392,0.189228837141588,0.0947911916222174
"eS5BSM4J",-0.58642459472296,-0.352150877475133,-0.566092084899519,-0.396567455012776,0.95469895219887
"eVGMFoOI",0.0386029712690212,0.000917303292054396,0.734557206234964,-1.33215512231874,0.673422253278536
"eaIwb3rG",0.253086607343303,0.622416337842767,1.09180324097483,-0.410167677583694,1.46860765729484
"eyzw8Vis",0.00223353444092562,0.316439569975064,0.498926423719823,-0.878791186478347,1.29210283802375
"f04Ke2bN",-0.38337063549527,-0.316357989213995,-0.919335624452548,0.418830334056968,-0.0893284418735095
"f4GA0te1",-0.560770094150165,-0.179316191109385,-0.162423249845235,-1.2005243442543,0.276782707660989
"f7bd91h5",-0.475599263424076,-0.221033505094666,-0.267140319711697,-0.727689489051441,0.95293872633806
"fB7z9ndr",0.0913025668632105,0.448045397187735,1.02580854667458,-1.17798947010986,1.63089379546663
"fEe7AWFA",-0.349017776513526,-0.045361403605881,0.140990645647983,-0.148941807264033,-0.969079170374373
"fJJIbgY9",0.493711284073681,0.294896816332048,1.27606273114917,-0.255886574450053,-0.698711042178944
"fQBURMvg",-0.552861544189448,-0.119802136226425,-0.328261464860956,-0.502211735980553,0.997606647469586
"fS0HpOub",-0.726471802523135,-0.285782383669085,-0.555166336665914,-0.929117221266901,0.717021430744239
"fTDXauuk",0.356777811504519,0.10086120613883,0.942010818298657,-1.14687530786003,-0.264927480107485
"favPNA2N",0.00661487935706339,0.336952256942112,0.017263090011081,0.231968478180705,0.257663010046202
"g3Fv0U4k",-0.569539960571441,-0.265672753947135,-1.58439090569837,0.703265327370035,-0.745653140759839
"g5PKo2E2",0.265950924371323,0.35985106433153,0.859425050988547,-0.575099494891325,-0.627573265993349
"gbjnD5fe",-0.607897407299871,-0.635590961672144,-0.673233918246545,-0.816664077188735,0.727551295436253
"ge9zqXCv",-0.811430445050618,-0.403190111607695,-0.99670797547812,0.495101425344919,-1.57922096272761
"geeqJpSE",-0.584775821026562,-0.191281028320302,-0.208295713786605,-1.40107887950496,0.948986232765027
"gqy1J2RS",0.556300088384448,0.457630157838573,0.504611332802245,-0.456049523013835,-1.15378638201853
"grlUtS3H",-0.411109378466177,-0.323690183775896,-0.7443008974477,0.674766301592583,-0.545899737708327
"gx965KYj",-0.517087309620727,-0.0957480530379152,-0.38554980855381,0.486199228310446,-0.602403598129249
"h3F08Vjm",-0.48129761063314,0.271895109054775,0.422361287011163,-1.42586720837577,1.27456964405215
"h6FQG8Iy",0.249622595143236,0.442438491369019,1.1152377500672,-1.27199514722875,1.71990488100994
"h7ftM8b3",1.45181376169833,0.365168431887501,2.02672539931584,0.30174496592615,-1.20059551908758
"hLrCHXZv",-0.183228606007273,0.318671907838212,0.527483882518906,-0.0924605365706102,-0.814481640337059
"hQ6VBuFx",-0.174449215667569,0.69840486318328,0.846159781919985,-0.84359941863559,1.15584173763707
"hYoR2y7w",-0.329567289292209,-0.0813707300355144,-0.450694761863225,0.300081943559844,-1.52728745614733
"hf65yZkM",0.177633838271812,0.423069816291767,0.503062022932097,1.11396941213799,-0.809190055734908
"hjuwe1x4",-0.432379285015383,0.179600113351205,-0.0662399879921926,-0.260414801653633,0.805425119215931
"hyINlsFR",-0.148185786205023,0.435504633454644,0.343631000461998,-0.227113659796307,0.826905665774309
